01, NegateConditionals, 6, "i < bytes.length", "i >= bytes.length"
02, NegateConditionals, 8, "b < 0", "b >= 0"
03, NegateConditionals, 9, "b < 16", "b >= 16"
04, Increments, 6, "i++", "i--"
05, ConditionalsBoundary, 6, "i < bytes.length", "i <= bytes.length"
06, ConditionalsBoundary, 8, "b < 0", "b <= 0"
07, ConditionalsBoundary, 9, "b < 16", "b <= 16"
08, Math, 8, "256 + b", "256 - b"
09, VoidMethodCalls, 8, "sb.append(Integer.toHexString(256 + b));
", "DELETED"
10, VoidMethodCalls, 9, "sb.append("0").append(Integer.toHexString(b));
", "DELETED"
11, VoidMethodCalls, 10, "sb.append(Integer.toHexString(b));
", "DELETED"
