01, InvertNegatives, 10, "-1", "1"
02, ConditionalsBoundary, 6, "c >= '0'", "c > '0'"
03, ConditionalsBoundary, 6, "c <= '9'", "c < '9'"
04, ConditionalsBoundary, 7, "c >= 'a'", "c > 'a'"
05, ConditionalsBoundary, 7, "c <= 'z'", "c < 'z'"
06, ConditionalsBoundary, 8, "c >= 'A'", "c > 'A'"
07, ConditionalsBoundary, 8, "c <= 'Z'", "c < 'Z'"
08, ConditionalsBoundary, 10, "digit >= radix", "digit > radix"
09, NegateConditionals, 6, "c >= '0'", "c < '0'"
10, NegateConditionals, 6, "c <= '9'", "c > '9'"
11, NegateConditionals, 7, "c >= 'a'", "c < 'a'"
12, NegateConditionals, 7, "c <= 'z'", "c > 'z'"
13, NegateConditionals, 8, "c >= 'A'", "c < 'A'"
14, NegateConditionals, 8, "c <= 'Z'", "c > 'Z'"
15, NegateConditionals, 10, "digit >= radix", "digit < radix"
16, Math, 6, "c - '0'", "c + '0'"
17, Math, 7, "c - ('a' - 10)", "c + ('a' - 10)"
18, Math, 7, "'a' - 10", "'a' + 10"
19, Math, 8, "c - ('A' - 10)", "c + ('A' - 10)"
20, Math, 8, "'A' - 10", "'A' + 10"
