01, NegateConditionals, 10, "comp == 0", "comp != 0"
02, NegateConditionals, 10, "i < maxLeft", "i >= maxLeft"
03, NegateConditionals, 10, "j < maxRight", "j >= maxRight"
04, Increments, 10, "i++", "i--"
05, Increments, 10, "j++", "j--"
06, Math, 5, "leftPos + max", "leftPos - max"
07, Math, 6, "rightPos + max", "rightPos - max"
08, Math, 10, "left[i++] - right[j++]", "left[i++] + right[j++]"
09, ConditionalsBoundary, 10, "i < maxLeft", "i <= maxLeft"
10, ConditionalsBoundary, 10, "j < maxRight", "j <= maxRight"
