01, InvertNegatives, 5, "-1", "1"
02, InvertNegatives, 6, "-1", "1"
03, ConditionalsBoundary, 5, "index >= 0", "index > 0"
04, ConditionalsBoundary, 5, "encodedTree[index] >= -1", "encodedTree[index] > -1"
05, ConditionalsBoundary, 6, "index < 0", "index <= 0"
06, NegateConditionals, 5, "index >= 0", "index < 0"
07, NegateConditionals, 5, "encodedTree[index] >= -1", "encodedTree[index] < -1"
08, NegateConditionals, 6, "index < 0", "index >= 0"
09, Math, 7, "index + encodedTree[index]", "index - encodedTree[index]"
10, Increments, 5, "index--", "index++"
