01, Increments, 6, "++i", "--i"
02, Increments, 9, "++j", "--j"
03, InvertNegatives, 5, "-1", "1"
04, NegateConditionals, 6, "i < (източник.length - (образец.length - 1))", "i >= (източник.length - (образец.length - 1))"
05, NegateConditionals, 7, "източник[i] == образец[0]", "източник[i] != образец[0]"
06, NegateConditionals, 9, "j < образец.length", "j >= образец.length"
07, NegateConditionals, 10, "източник[i + j] != образец[j]", "източник[i + j] == образец[j]"
08, ConditionalsBoundary, 6, "i < (източник.length - (образец.length - 1))", "i <= (източник.length - (образец.length - 1))"
09, ConditionalsBoundary, 9, "j < образец.length", "j <= образец.length"
10, Math, 6, "източник.length - (образец.length - 1)", "източник.length + (образец.length - 1)"
11, Math, 6, "образец.length - 1", "образец.length + 1"
12, Math, 10, "i + j", "i - j"
