01, Increments, 9, "i--", "i++"
02, Math, 5, "pos - 1", "pos + 1"
03, Math, 9, "pos - 1", "pos + 1"
04, Math, 11, "selectNoLetter ^ (!Character.isLetterOrDigit(ch) && noWordSep.indexOf(ch) == -1)", "selectNoLetter & (!Character.isLetterOrDigit(ch) && noWordSep.indexOf(ch) == -1)"
05, Math, 12, "i + 1", "i - 1"
06, NegateConditionals, 6, "noWordSep == null", "noWordSep != null"
07, NegateConditionals, 7, "noWordSep.indexOf(ch) == -1", "noWordSep.indexOf(ch) != -1"
08, NegateConditionals, 9, "i >= 0", "i < 0"
09, NegateConditionals, 11, "noWordSep.indexOf(ch) == -1", "noWordSep.indexOf(ch) != -1"
10, ConditionalsBoundary, 9, "i >= 0", "i > 0"
11, InvertNegatives, 7, "-1", "1"
12, InvertNegatives, 11, "-1", "1"
