01, NegateConditionals, 5, "c >= 0x61", "c < 0x61"
02, NegateConditionals, 5, "c <= 0x7a", "c > 0x7a"
03, NegateConditionals, 5, "c >= 0x41", "c < 0x41"
04, NegateConditionals, 5, "c <= 0x5a", "c > 0x5a"
05, NegateConditionals, 5, "c == ':'", "c != ':'"
06, NegateConditionals, 5, "c == '_'", "c != '_'"
07, NegateConditionals, 6, "c < 128", "c >= 128"
08, ConditionalsBoundary, 5, "c >= 0x61", "c > 0x61"
09, ConditionalsBoundary, 5, "c <= 0x7a", "c < 0x7a"
10, ConditionalsBoundary, 5, "c >= 0x41", "c > 0x41"
11, ConditionalsBoundary, 5, "c <= 0x5a", "c < 0x5a"
12, ConditionalsBoundary, 6, "c < 128", "c <= 128"
