01, ConditionalsBoundary, 9, "val1 > val2", "val1 >= val2"
02, ConditionalsBoundary, 10, "val1 < val2", "val1 <= val2"
03, NegateConditionals, 5, "val1 == null", "val1 != null"
04, NegateConditionals, 5, "val2 == null", "val2 != null"
05, NegateConditionals, 6, "val1 == null", "val1 != null"
06, NegateConditionals, 7, "val2 == null", "val2 != null"
07, NegateConditionals, 8, "val1 == val2", "val1 != val2"
08, NegateConditionals, 9, "val1 > val2", "val1 <= val2"
09, NegateConditionals, 10, "val1 < val2", "val1 >= val2"
10, InvertNegatives, 7, "-1", "1"
11, InvertNegatives, 10, "-1", "1"
12, PrimitiveReturns, 6, "1", "0"
13, PrimitiveReturns, 9, "1", "0"
