01, VoidMethodCalls, 7, "c.setTime(a);
", "DELETED"
02, VoidMethodCalls, 8, "c2.setTime(b);
", "DELETED"
03, VoidMethodCalls, 9, "c.set(Calendar.MILLISECOND,0);
", "DELETED"
04, VoidMethodCalls, 10, "c.set(Calendar.SECOND,0);
", "DELETED"
05, VoidMethodCalls, 11, "c.set(Calendar.MINUTE,0);
", "DELETED"
06, VoidMethodCalls, 12, "c.set(Calendar.HOUR,0);
", "DELETED"
07, VoidMethodCalls, 13, "c2.set(Calendar.MILLISECOND,0);
", "DELETED"
08, VoidMethodCalls, 14, "c2.set(Calendar.SECOND,0);
", "DELETED"
09, VoidMethodCalls, 15, "c2.set(Calendar.MINUTE,0);
", "DELETED"
10, VoidMethodCalls, 16, "c2.set(Calendar.HOUR,0);
", "DELETED"
11, NegateConditionals, 17, "c2.get(Calendar.YEAR) == c.get(Calendar.YEAR)", "c2.get(Calendar.YEAR) != c.get(Calendar.YEAR)"
12, NegateConditionals, 18, "c2.get(Calendar.MONTH) == c.get(Calendar.MONTH)", "c2.get(Calendar.MONTH) != c.get(Calendar.MONTH)"
13, NegateConditionals, 19, "c2.get(Calendar.DAY_OF_MONTH) == c.get(Calendar.DAY_OF_MONTH)", "c2.get(Calendar.DAY_OF_MONTH) != c.get(Calendar.DAY_OF_MONTH)"
