01, Math, 10, "d + 1", "d - 1"
02, Increments, 11, "a++", "a--"
03, Increments, 12, "b++", "b--"
04, Increments, 13, "c++", "c--"
05, Increments, 14, "d++", "d--"
06, NegateConditionals, 10, "result[a] == '\r'", "result[a] != '\r'"
07, NegateConditionals, 10, "result[b] == '\n'", "result[b] != '\n'"
08, NegateConditionals, 10, "result[c] == '\r'", "result[c] != '\r'"
09, NegateConditionals, 10, "result[d] == '\n'", "result[d] != '\n'"
10, NegateConditionals, 16, "d < result.length", "d >= result.length"
11, ConditionalsBoundary, 16, "d < result.length", "d <= result.length"
