01, NegateConditionals, 6, "i < data.length", "i >= data.length"
02, NegateConditionals, 9, "0 <= high4Bits", "0 > high4Bits"
03, NegateConditionals, 9, "high4Bits <= 9", "high4Bits > 9"
04, NegateConditionals, 10, "0 <= low4Bits", "0 > low4Bits"
05, NegateConditionals, 10, "low4Bits <= 9", "low4Bits > 9"
06, ConditionalsBoundary, 6, "i < data.length", "i <= data.length"
07, ConditionalsBoundary, 9, "0 <= high4Bits", "0 < high4Bits"
08, ConditionalsBoundary, 9, "high4Bits <= 9", "high4Bits < 9"
09, ConditionalsBoundary, 10, "0 <= low4Bits", "0 < low4Bits"
10, ConditionalsBoundary, 10, "low4Bits <= 9", "low4Bits < 9"
11, Increments, 6, "i++", "i--"
12, Math, 7, "data[i] & 0x0F", "data[i] | 0x0F"
13, Math, 8, "(data[i] & 0xF0) >>> 4", "(data[i] & 0xF0) << 4"
14, Math, 8, "data[i] & 0xF0", "data[i] | 0xF0"
15, Math, 9, "'0' + high4Bits", "'0' - high4Bits"
16, Math, 9, "'a' + (high4Bits - 10)", "'a' - (high4Bits - 10)"
17, Math, 9, "high4Bits - 10", "high4Bits + 10"
18, Math, 10, "'0' + low4Bits", "'0' - low4Bits"
19, Math, 10, "'a' + (low4Bits - 10)", "'a' - (low4Bits - 10)"
20, Math, 10, "low4Bits - 10", "low4Bits + 10"
21, VoidMethodCalls, 9, "buf.append(0 <= high4Bits && high4Bits <= 9 ? (char)('0' + high4Bits) : (char)('a' + (high4Bits - 10)));
", "DELETED"
22, VoidMethodCalls, 10, "buf.append(0 <= low4Bits && low4Bits <= 9 ? (char)('0' + low4Bits) : (char)('a' + (low4Bits - 10)));
", "DELETED"
