01, InvertNegatives, 6, "-180", "180"
02, ConditionalsBoundary, 6, "delta < -180", "delta <= -180"
03, ConditionalsBoundary, 7, "delta > 180", "delta >= 180"
04, Math, 5, "(angle2 - angle1) % 360", "(angle2 - angle1) * 360"
05, Math, 5, "angle2 - angle1", "angle2 + angle1"
06, Math, 6, "360 + delta", "360 - delta"
07, Math, 7, "delta - 360", "delta + 360"
08, Math, 8, "delta % 360", "delta * 360"
09, NegateConditionals, 6, "delta < -180", "delta >= -180"
10, NegateConditionals, 7, "delta > 180", "delta <= 180"
