01, NegateConditionals, 7, "srcIndex < src.length", "srcIndex >= src.length"
02, NegateConditionals, 9, "n >= 0", "n < 0"
03, NegateConditionals, 14, "n >= -127", "n < -127"
04, NegateConditionals, 16, "j < -n + 1", "j >= -n + 1"
05, Increments, 10, "++srcIndex", "--srcIndex"
06, Increments, 15, "++srcIndex", "--srcIndex"
07, Increments, 16, "j++", "j--"
08, Increments, 17, "destIndex++", "destIndex--"
09, Increments, 19, "srcIndex++", "srcIndex--"
10, Increments, 22, "srcIndex++", "srcIndex--"
11, VoidMethodCalls, 10, "System.arraycopy(src,++srcIndex,dest,destIndex,n + 1);
", "DELETED"
12, InvertNegatives, 14, "-127", "127"
13, InvertNegatives, 16, "-n", "n"
14, ConditionalsBoundary, 7, "srcIndex < src.length", "srcIndex <= src.length"
15, ConditionalsBoundary, 9, "n >= 0", "n > 0"
16, ConditionalsBoundary, 14, "n >= -127", "n > -127"
17, ConditionalsBoundary, 16, "j < -n + 1", "j <= -n + 1"
18, Math, 10, "n + 1", "n - 1"
19, Math, 11, "n + 1", "n - 1"
20, Math, 12, "n + 1", "n - 1"
21, Math, 16, "-n + 1", "-n - 1"
22, Math, 25, "destIndex - offsetDest", "destIndex + offsetDest"
