01, Math, 6, "toIndex - 1", "toIndex + 1"
02, Math, 8, "(low + high) >>> 1", "(low + high) << 1"
03, Math, 8, "low + high", "low - high"
04, Math, 12, "mid + 1", "mid - 1"
05, Math, 15, "mid - 1", "mid + 1"
06, Math, 21, "low + 1", "low - 1"
07, ConditionalsBoundary, 7, "low <= high", "low < high"
08, ConditionalsBoundary, 11, "cmp < 0", "cmp <= 0"
09, ConditionalsBoundary, 14, "cmp > 0", "cmp >= 0"
10, InvertNegatives, 21, "-(low + 1)", "(low + 1)"
11, NegateConditionals, 7, "low <= high", "low > high"
12, NegateConditionals, 11, "cmp < 0", "cmp >= 0"
13, NegateConditionals, 14, "cmp > 0", "cmp <= 0"
