01, Math, 5, "1f / 2.75f", "1f * 2.75f"
02, Math, 6, "7.5625f * pPercentage * pPercentage", "7.5625f / pPercentage / pPercentage"
03, Math, 8, "2f / 2.75f", "2f * 2.75f"
04, Math, 9, "pPercentage - (1.5f / 2.75f)", "pPercentage + (1.5f / 2.75f)"
05, Math, 9, "1.5f / 2.75f", "1.5f * 2.75f"
06, Math, 10, "7.5625f * t * t + 0.75f", "7.5625f * t * t - 0.75f"
07, Math, 10, "7.5625f * t * t", "7.5625f / t / t"
08, Math, 12, "2.5f / 2.75f", "2.5f * 2.75f"
09, Math, 13, "pPercentage - (2.25f / 2.75f)", "pPercentage + (2.25f / 2.75f)"
10, Math, 13, "2.25f / 2.75f", "2.25f * 2.75f"
11, Math, 14, "7.5625f * t * t + 0.9375f", "7.5625f * t * t - 0.9375f"
12, Math, 14, "7.5625f * t * t", "7.5625f / t / t"
13, Math, 17, "pPercentage - (2.625f / 2.75f)", "pPercentage + (2.625f / 2.75f)"
14, Math, 17, "2.625f / 2.75f", "2.625f * 2.75f"
15, Math, 18, "7.5625f * t * t + 0.984375f", "7.5625f * t * t - 0.984375f"
16, Math, 18, "7.5625f * t * t", "7.5625f / t / t"
17, ConditionalsBoundary, 5, "pPercentage < (1f / 2.75f)", "pPercentage <= (1f / 2.75f)"
18, ConditionalsBoundary, 8, "pPercentage < (2f / 2.75f)", "pPercentage <= (2f / 2.75f)"
19, ConditionalsBoundary, 12, "pPercentage < (2.5f / 2.75f)", "pPercentage <= (2.5f / 2.75f)"
20, NegateConditionals, 5, "pPercentage < (1f / 2.75f)", "pPercentage >= (1f / 2.75f)"
21, NegateConditionals, 8, "pPercentage < (2f / 2.75f)", "pPercentage >= (2f / 2.75f)"
22, NegateConditionals, 12, "pPercentage < (2.5f / 2.75f)", "pPercentage >= (2.5f / 2.75f)"
