01, Increments, 11, "j++", "j--"
02, Increments, 12, "i++", "i--"
03, NegateConditionals, 9, "i < m", "i >= m"
04, NegateConditionals, 9, "j - i < n - m + 1", "j - i >= n - m + 1"
05, NegateConditionals, 10, "pattern.charAt(i) == text.charAt(j)", "pattern.charAt(i) != text.charAt(j)"
06, NegateConditionals, 19, "i == m", "i != m"
07, Math, 9, "j - i", "j + i"
08, Math, 9, "n - m + 1", "n - m - 1"
09, Math, 9, "n - m", "n + m"
10, Math, 15, "j - i + 1", "j - i - 1"
11, Math, 15, "j - i", "j + i"
12, Math, 20, "j - i", "j + i"
13, InvertNegatives, 23, "-1", "1"
14, ConditionalsBoundary, 9, "i < m", "i <= m"
15, ConditionalsBoundary, 9, "j - i < n - m + 1", "j - i <= n - m + 1"
