01, Increments, 8, "i++", "i--"
02, Math, 6, "src.length - 1", "src.length + 1"
03, Math, 10, "i - minus", "i + minus"
04, NegateConditionals, 5, "index < 0", "index >= 0"
05, NegateConditionals, 5, "index >= src.length", "index < src.length"
06, NegateConditionals, 8, "i < src.length", "i >= src.length"
07, NegateConditionals, 9, "i == index", "i != index"
08, ConditionalsBoundary, 5, "index < 0", "index <= 0"
09, ConditionalsBoundary, 5, "index >= src.length", "index > src.length"
10, ConditionalsBoundary, 8, "i < src.length", "i <= src.length"
