01, InvertNegatives, 6, "-1", "1"
02, InvertNegatives, 29, "-1", "1"
03, NegateConditionals, 5, "fromIndex >= sourceCount", "fromIndex < sourceCount"
04, NegateConditionals, 6, "targetCount == 0", "targetCount != 0"
05, NegateConditionals, 8, "fromIndex < 0", "fromIndex >= 0"
06, NegateConditionals, 11, "targetCount == 0", "targetCount != 0"
07, NegateConditionals, 16, "i <= max", "i > max"
08, NegateConditionals, 17, "source[i] != first", "source[i] == first"
09, NegateConditionals, 18, "++i <= max", "++i > max"
10, NegateConditionals, 18, "source[i] != first", "source[i] == first"
11, NegateConditionals, 20, "i <= max", "i > max"
12, NegateConditionals, 23, "j < end", "j >= end"
13, NegateConditionals, 23, "source[j] == target[k]", "source[j] != target[k]"
14, NegateConditionals, 24, "j == end", "j != end"
15, ConditionalsBoundary, 5, "fromIndex >= sourceCount", "fromIndex > sourceCount"
16, ConditionalsBoundary, 8, "fromIndex < 0", "fromIndex <= 0"
17, ConditionalsBoundary, 16, "i <= max", "i < max"
18, ConditionalsBoundary, 18, "++i <= max", "++i < max"
19, ConditionalsBoundary, 20, "i <= max", "i < max"
20, ConditionalsBoundary, 23, "j < end", "j <= end"
21, Increments, 16, "i++", "i--"
22, Increments, 18, "++i", "--i"
23, Increments, 23, "j++", "j--"
24, Increments, 23, "k++", "k--"
25, Math, 15, "sourceOffset + (sourceCount - targetCount)", "sourceOffset - (sourceCount - targetCount)"
26, Math, 15, "sourceCount - targetCount", "sourceCount + targetCount"
27, Math, 16, "sourceOffset + fromIndex", "sourceOffset - fromIndex"
28, Math, 21, "i + 1", "i - 1"
29, Math, 22, "j + targetCount - 1", "j + targetCount + 1"
30, Math, 22, "j + targetCount", "j - targetCount"
31, Math, 23, "targetOffset + 1", "targetOffset - 1"
32, Math, 25, "i - sourceOffset", "i + sourceOffset"
