01, ConditionalsBoundary, 7, "i < clen", "i <= clen"
02, Math, 5, "len >>> 2", "len << 2"
03, Math, 8, "(b[bi] << 24) + ((b[bi + 1] & 0xFF) << 16) + ((b[bi + 2] & 0xFF) << 8)+ (b[bi + 3] & 0xFF)", "(b[bi] << 24) - ((b[bi + 1] & 0xFF) << 16) - ((b[bi + 2] & 0xFF) << 8)- (b[bi + 3] & 0xFF)"
04, Math, 8, "b[bi] << 24", "b[bi] >> 24"
05, Math, 8, "(b[bi + 1] & 0xFF) << 16", "(b[bi + 1] & 0xFF) >> 16"
06, Math, 8, "b[bi + 1] & 0xFF", "b[bi + 1] | 0xFF"
07, Math, 8, "bi + 1", "bi - 1"
08, Math, 8, "(b[bi + 2] & 0xFF) << 8", "(b[bi + 2] & 0xFF) >> 8"
09, Math, 8, "b[bi + 2] & 0xFF", "b[bi + 2] | 0xFF"
10, Math, 8, "bi + 2", "bi - 2"
11, Math, 8, "b[bi + 3] & 0xFF", "b[bi + 3] | 0xFF"
12, Math, 8, "bi + 3", "bi - 3"
13, NegateConditionals, 7, "i < clen", "i >= clen"
14, Increments, 7, "i++", "i--"
