01, NegateConditionals, 11, "j < m", "j >= m"
02, NegateConditionals, 12, "i >= 0", "i < 0"
03, NegateConditionals, 12, "pattern.charAt(i) != pattern.charAt(j - 1)", "pattern.charAt(i) == pattern.charAt(j - 1)"
04, NegateConditionals, 16, "pattern.charAt(i) != pattern.charAt(j)", "pattern.charAt(i) == pattern.charAt(j)"
05, NegateConditionals, 25, "i < m", "i >= m"
06, NegateConditionals, 25, "j < n", "j >= n"
07, NegateConditionals, 26, "pattern.charAt(i) == text.charAt(j)", "pattern.charAt(i) != text.charAt(j)"
08, NegateConditionals, 31, "r[i] == -1", "r[i] != -1"
09, NegateConditionals, 40, "i == m", "i != m"
10, Increments, 11, "j++", "j--"
11, Increments, 15, "i++", "i--"
12, Increments, 27, "j++", "j--"
13, Increments, 28, "i++", "i--"
14, Increments, 33, "j++", "j--"
15, InvertNegatives, 10, "-1", "1"
16, InvertNegatives, 31, "-1", "1"
17, InvertNegatives, 44, "-1", "1"
18, ConditionalsBoundary, 11, "j < m", "j <= m"
19, ConditionalsBoundary, 12, "i >= 0", "i > 0"
20, ConditionalsBoundary, 25, "i < m", "i <= m"
21, ConditionalsBoundary, 25, "j < n", "j <= n"
22, Math, 12, "j - 1", "j + 1"
23, Math, 41, "j - i", "j + i"
