01, ConditionalsBoundary, 6, "i < len", "i <= len"
02, ConditionalsBoundary, 8, "c >= 0x0001", "c > 0x0001"
03, ConditionalsBoundary, 8, "c <= 0x007F", "c < 0x007F"
04, ConditionalsBoundary, 12, "c > 0x07FF", "c >= 0x07FF"
05, Math, 7, "off + i", "off - i"
06, NegateConditionals, 6, "i < len", "i >= len"
07, NegateConditionals, 8, "c >= 0x0001", "c < 0x0001"
08, NegateConditionals, 8, "c <= 0x007F", "c > 0x007F"
09, NegateConditionals, 12, "c > 0x07FF", "c <= 0x07FF"
10, Increments, 6, "++i", "--i"
11, Increments, 9, "++result", "--result"
