01, Increments, 9, "intCount++", "intCount--"
02, Increments, 34, "intCount++", "intCount--"
03, InvertNegatives, 7, "-1", "1"
04, InvertNegatives, 10, "-1", "1"
05, InvertNegatives, 31, "-1", "1"
06, InvertNegatives, 35, "-1", "1"
07, NegateConditionals, 6, "source.compareTo("") != 0", "source.compareTo("") == 0"
08, NegateConditionals, 7, "source.indexOf(div) != -1", "source.indexOf(div) == -1"
09, NegateConditionals, 10, "source.indexOf(div,intIdx + div_length) != -1", "source.indexOf(div,intIdx + div_length) == -1"
10, NegateConditionals, 30, "source.compareTo("") != 0", "source.compareTo("") == 0"
11, NegateConditionals, 31, "source.indexOf(div) != -1", "source.indexOf(div) == -1"
12, NegateConditionals, 35, "source.indexOf(div,intIdx + div_length) != -1", "source.indexOf(div,intIdx + div_length) == -1"
13, Math, 10, "intIdx + div_length", "intIdx - div_length"
14, Math, 11, "intIdx + div_length", "intIdx - div_length"
15, Math, 35, "intIdx + div_length", "intIdx - div_length"
16, Math, 36, "intIdx + div_length", "intIdx - div_length"
17, Math, 37, "intIdx + div_length", "intIdx - div_length"
18, Math, 38, "intIdx + div_length", "intIdx - div_length"
19, Math, 41, "intIdx + div_length", "intIdx - div_length"
