01, ConditionalsBoundary, 6, "i < ar.length", "i <= ar.length"
02, ConditionalsBoundary, 10, "j <= half", "j < half"
03, ConditionalsBoundary, 11, "i + j >= 0", "i + j > 0"
04, ConditionalsBoundary, 11, "i + j < ar.length", "i + j <= ar.length"
05, InvertNegatives, 10, "-half", "half"
06, Math, 7, "(len - 1) / 2", "(len - 1) * 2"
07, Math, 7, "len - 1", "len + 1"
08, Math, 11, "i + j", "i - j"
09, Math, 11, "i + j", "i - j"
10, Math, 13, "i + j", "i - j"
11, Math, 16, "sum / count", "sum * count"
12, Increments, 6, "i++", "i--"
13, Increments, 10, "j++", "j--"
14, Increments, 12, "count++", "count--"
15, NegateConditionals, 6, "i < ar.length", "i >= ar.length"
16, NegateConditionals, 10, "j <= half", "j > half"
17, NegateConditionals, 11, "i + j >= 0", "i + j < 0"
18, NegateConditionals, 11, "i + j < ar.length", "i + j >= ar.length"
