01, Increments, 11, "end--", "end++"
02, Increments, 19, "end--", "end++"
03, InvertNegatives, 18, "-1", "1"
04, NegateConditionals, 6, "str == null", "str != null"
05, NegateConditionals, 6, "(end=str.length()) == 0", "(end=str.length()) != 0"
06, NegateConditionals, 9, "stripChars == null", "stripChars != null"
07, NegateConditionals, 10, "end != 0", "end == 0"
08, NegateConditionals, 14, "stripChars.length() == 0", "stripChars.length() != 0"
09, NegateConditionals, 18, "end != 0", "end == 0"
10, NegateConditionals, 18, "stripChars.indexOf(str.charAt(end - 1)) != -1", "stripChars.indexOf(str.charAt(end - 1)) == -1"
11, Math, 10, "end - 1", "end + 1"
12, Math, 18, "end - 1", "end + 1"
