01, Math, 9, "iStartPos + iLength - 1", "iStartPos + iLength + 1"
02, Math, 9, "iStartPos + iLength", "iStartPos - iLength"
03, Math, 10, "(iResult << 8) | (((int)arrbtData[iIdx]) & 0xFF)", "(iResult << 8) & (((int)arrbtData[iIdx]) & 0xFF)"
04, Math, 10, "iResult << 8", "iResult >> 8"
05, Math, 10, "((int)arrbtData[iIdx]) & 0xFF", "((int)arrbtData[iIdx]) | 0xFF"
06, Increments, 9, "iIdx--", "iIdx++"
07, NegateConditionals, 6, "iLength > 4", "iLength <= 4"
08, NegateConditionals, 9, "iIdx >= iStartPos", "iIdx < iStartPos"
09, ConditionalsBoundary, 6, "iLength > 4", "iLength >= 4"
10, ConditionalsBoundary, 9, "iIdx >= iStartPos", "iIdx > iStartPos"
