01, NegateConditionals, 5, "ch >= '0'", "ch < '0'"
02, NegateConditionals, 5, "ch <= '9'", "ch > '9'"
03, NegateConditionals, 8, "ch >= 'A'", "ch < 'A'"
04, NegateConditionals, 8, "ch <= 'Z'", "ch > 'Z'"
05, NegateConditionals, 11, "ch >= 'a'", "ch < 'a'"
06, NegateConditionals, 11, "ch <= 'z'", "ch > 'z'"
07, ConditionalsBoundary, 5, "ch >= '0'", "ch > '0'"
08, ConditionalsBoundary, 5, "ch <= '9'", "ch < '9'"
09, ConditionalsBoundary, 8, "ch >= 'A'", "ch > 'A'"
10, ConditionalsBoundary, 8, "ch <= 'Z'", "ch < 'Z'"
11, ConditionalsBoundary, 11, "ch >= 'a'", "ch > 'a'"
12, ConditionalsBoundary, 11, "ch <= 'z'", "ch < 'z'"
