01, Increments, 7, "end--", "end++"
02, Math, 6, "begin - 1", "begin + 1"
03, Math, 8, "(end + begin) >> 1", "(end + begin) << 1"
04, Math, 8, "end + begin", "end - begin"
05, Math, 10, "(end + begin) >> 1", "(end + begin) << 1"
06, Math, 10, "end + begin", "end - begin"
07, Math, 11, "mid + 1", "mid - 1"
08, Math, 12, "mid - 1", "mid + 1"
09, Math, 16, "mid + 1", "mid - 1"
10, Math, 17, "mid - 1", "mid + 1"
11, NegateConditionals, 5, "begin == end", "begin != end"
12, NegateConditionals, 9, "begin <= end", "begin > end"
13, NegateConditionals, 11, "index[mid] < key", "index[mid] >= key"
14, NegateConditionals, 12, "index[mid] > key", "index[mid] <= key"
15, NegateConditionals, 15, "index[mid] >= key", "index[mid] < key"
16, NegateConditionals, 15, "index[mid] <= key", "index[mid] > key"
17, ConditionalsBoundary, 9, "begin <= end", "begin < end"
18, ConditionalsBoundary, 11, "index[mid] < key", "index[mid] <= key"
19, ConditionalsBoundary, 12, "index[mid] > key", "index[mid] >= key"
20, ConditionalsBoundary, 15, "index[mid] >= key", "index[mid] > key"
21, ConditionalsBoundary, 15, "index[mid] <= key", "index[mid] < key"
