01, Increments, 6, "i++", "i--"
02, Increments, 8, "l++", "l--"
03, InvertNegatives, 5, "-1", "1"
04, ConditionalsBoundary, 6, "i < buffer.length - searchbuffer.length + 1", "i <= buffer.length - searchbuffer.length + 1"
05, ConditionalsBoundary, 8, "l < searchbuffer.length", "l <= searchbuffer.length"
06, NegateConditionals, 6, "i < buffer.length - searchbuffer.length + 1", "i >= buffer.length - searchbuffer.length + 1"
07, NegateConditionals, 8, "l < searchbuffer.length", "l >= searchbuffer.length"
08, NegateConditionals, 9, "buffer[i + l] != searchbuffer[l]", "buffer[i + l] == searchbuffer[l]"
09, Math, 6, "buffer.length - searchbuffer.length + 1", "buffer.length - searchbuffer.length - 1"
10, Math, 6, "buffer.length - searchbuffer.length", "buffer.length + searchbuffer.length"
11, Math, 9, "i + l", "i - l"
