01, InvertNegatives, 5, "-1", "1"
02, InvertNegatives, 19, "-1", "1"
03, NegateConditionals, 5, "from >= nsrc", "from < nsrc"
04, NegateConditionals, 5, "npat == 0", "npat != 0"
05, NegateConditionals, 6, "from < 0", "from >= 0"
06, NegateConditionals, 7, "npat == 0", "npat != 0"
07, NegateConditionals, 10, "i <= max", "i > max"
08, NegateConditionals, 11, "src[i] != first", "src[i] == first"
09, NegateConditionals, 11, "++i <= max", "++i > max"
10, NegateConditionals, 11, "src[i] != first", "src[i] == first"
11, NegateConditionals, 12, "i <= max", "i > max"
12, NegateConditionals, 15, "j < end", "j >= end"
13, NegateConditionals, 15, "src[j] == pat[k]", "src[j] != pat[k]"
14, NegateConditionals, 16, "j == end", "j != end"
15, ConditionalsBoundary, 5, "from >= nsrc", "from > nsrc"
16, ConditionalsBoundary, 6, "from < 0", "from <= 0"
17, ConditionalsBoundary, 10, "i <= max", "i < max"
18, ConditionalsBoundary, 11, "++i <= max", "++i < max"
19, ConditionalsBoundary, 12, "i <= max", "i < max"
20, ConditionalsBoundary, 15, "j < end", "j <= end"
21, Increments, 10, "i++", "i--"
22, Increments, 11, "++i", "--i"
23, Increments, 15, "j++", "j--"
24, Increments, 15, "k++", "k--"
25, Math, 9, "offs + (nsrc - npat)", "offs - (nsrc - npat)"
26, Math, 9, "nsrc - npat", "nsrc + npat"
27, Math, 10, "offs + from", "offs - from"
28, Math, 13, "i + 1", "i - 1"
29, Math, 14, "j + npat - 1", "j + npat + 1"
30, Math, 14, "j + npat", "j - npat"
31, Math, 15, "offp + 1", "offp - 1"
32, Math, 16, "i - offs", "i + offs"
