01, Math, 8, "yAbs * Math.sqrt(1.0 + (x / y) * (x / y))", "yAbs / Math.sqrt(1.0 + (x / y) * (x / y))"
02, Math, 8, "1.0 + (x / y) * (x / y)", "1.0 - (x / y) * (x / y)"
03, Math, 8, "(x / y) * (x / y)", "(x / y) / (x / y)"
04, Math, 8, "x / y", "x * y"
05, Math, 8, "x / y", "x * y"
06, Math, 9, "xAbs * Math.sqrt(1.0 + (y / x) * (y / x))", "xAbs / Math.sqrt(1.0 + (y / x) * (y / x))"
07, Math, 9, "1.0 + (y / x) * (y / x)", "1.0 - (y / x) * (y / x)"
08, Math, 9, "(y / x) * (y / x)", "(y / x) / (y / x)"
09, Math, 9, "y / x", "y * x"
10, Math, 9, "y / x", "y * x"
11, ConditionalsBoundary, 8, "xAbs < yAbs", "xAbs <= yAbs"
12, NegateConditionals, 7, "xAbs == 0.0", "xAbs != 0.0"
13, NegateConditionals, 7, "yAbs == 0.0", "yAbs != 0.0"
14, NegateConditionals, 8, "xAbs < yAbs", "xAbs >= yAbs"
