01, ConditionalsBoundary, 8, "i < len", "i <= len"
02, ConditionalsBoundary, 10, "10 > hex[j]", "10 >= hex[j]"
03, ConditionalsBoundary, 12, "10 > hex[j + 1]", "10 >= hex[j + 1]"
04, Math, 7, "len << 1", "len >> 1"
05, Math, 9, "(b[i] & 0xF0) >> 4", "(b[i] & 0xF0) << 4"
06, Math, 9, "b[i] & 0xF0", "b[i] | 0xF0"
07, Math, 11, "j + 1", "j - 1"
08, Math, 11, "b[i] & 0x0F", "b[i] | 0x0F"
09, Math, 12, "j + 1", "j - 1"
10, Math, 12, "j + 1", "j - 1"
11, Increments, 8, "i++", "i--"
12, NegateConditionals, 5, "null == b", "null != b"
13, NegateConditionals, 8, "i < len", "i >= len"
14, NegateConditionals, 10, "10 > hex[j]", "10 <= hex[j]"
15, NegateConditionals, 12, "10 > hex[j + 1]", "10 <= hex[j + 1]"
