01, Increments, 8, "i++", "i--"
02, NegateConditionals, 5, "cksum1 == cksum2", "cksum1 != cksum2"
03, NegateConditionals, 6, "cksum1 == null", "cksum1 != null"
04, NegateConditionals, 6, "cksum2 != null", "cksum2 == null"
05, NegateConditionals, 6, "cksum1 != null", "cksum1 == null"
06, NegateConditionals, 6, "cksum2 == null", "cksum2 != null"
07, NegateConditionals, 7, "cksum1.length != cksum2.length", "cksum1.length == cksum2.length"
08, NegateConditionals, 8, "i < cksum1.length", "i >= cksum1.length"
09, NegateConditionals, 8, "cksum1[i] != cksum2[i]", "cksum1[i] == cksum2[i]"
10, ConditionalsBoundary, 8, "i < cksum1.length", "i <= cksum1.length"
