01, NegateConditionals, 5, "i >= a", "i < a"
02, NegateConditionals, 5, "i <= b", "i > b"
03, NegateConditionals, 6, "j >= a", "j < a"
04, NegateConditionals, 6, "j <= b", "j > b"
05, NegateConditionals, 7, "a >= i", "a < i"
06, NegateConditionals, 7, "a <= j", "a > j"
07, NegateConditionals, 8, "b >= i", "b < i"
08, NegateConditionals, 8, "b <= j", "b > j"
09, ConditionalsBoundary, 5, "i >= a", "i > a"
10, ConditionalsBoundary, 5, "i <= b", "i < b"
11, ConditionalsBoundary, 6, "j >= a", "j > a"
12, ConditionalsBoundary, 6, "j <= b", "j < b"
13, ConditionalsBoundary, 7, "a >= i", "a > i"
14, ConditionalsBoundary, 7, "a <= j", "a < j"
15, ConditionalsBoundary, 8, "b >= i", "b > i"
16, ConditionalsBoundary, 8, "b <= j", "b < j"
