01, Increments, 11, "end--", "end++"
02, Increments, 16, "end--", "end++"
03, NegateConditionals, 5, "str == null", "str != null"
04, NegateConditionals, 9, "strip == null", "strip != null"
05, NegateConditionals, 10, "end != 0", "end == 0"
06, NegateConditionals, 15, "end != 0", "end == 0"
07, NegateConditionals, 15, "strip.indexOf(str.charAt(end - 1)) != -1", "strip.indexOf(str.charAt(end - 1)) == -1"
08, Math, 10, "end - 1", "end + 1"
09, Math, 15, "end - 1", "end + 1"
10, InvertNegatives, 15, "-1", "1"
