01, InvertNegatives, 21, "-(low + 1)", "(low + 1)"
02, Math, 6, "list.size() - 1", "list.size() + 1"
03, Math, 8, "(low + high) >> 1", "(low + high) << 1"
04, Math, 8, "low + high", "low - high"
05, Math, 12, "mid + 1", "mid - 1"
06, Math, 15, "mid - 1", "mid + 1"
07, Math, 21, "low + 1", "low - 1"
08, NegateConditionals, 7, "low <= high", "low > high"
09, NegateConditionals, 11, "cmp < 0", "cmp >= 0"
10, NegateConditionals, 14, "cmp > 0", "cmp <= 0"
11, ConditionalsBoundary, 7, "low <= high", "low < high"
12, ConditionalsBoundary, 11, "cmp < 0", "cmp <= 0"
13, ConditionalsBoundary, 14, "cmp > 0", "cmp >= 0"
