01, NegateConditionals, 5, "c == 0x9", "c != 0x9"
02, NegateConditionals, 5, "c == 0xA", "c != 0xA"
03, NegateConditionals, 5, "c == 0xD", "c != 0xD"
04, NegateConditionals, 8, "c < 0x20", "c >= 0x20"
05, NegateConditionals, 11, "c <= 0xD7FF", "c > 0xD7FF"
06, NegateConditionals, 14, "c < 0xE000", "c >= 0xE000"
07, NegateConditionals, 17, "c <= 0xFFFD", "c > 0xFFFD"
08, ConditionalsBoundary, 8, "c < 0x20", "c <= 0x20"
09, ConditionalsBoundary, 11, "c <= 0xD7FF", "c < 0xD7FF"
10, ConditionalsBoundary, 14, "c < 0xE000", "c <= 0xE000"
11, ConditionalsBoundary, 17, "c <= 0xFFFD", "c < 0xFFFD"
