01, Math, 7, "(i / 3) * 3", "(i / 3) / 3"
02, Math, 7, "i / 3", "i * 3"
03, Math, 8, "(j / 3) * 3", "(j / 3) / 3"
04, Math, 8, "j / 3", "j * 3"
05, Math, 9, "boxRowOffset + k", "boxRowOffset - k"
06, Math, 9, "boxColOffset + m", "boxColOffset - m"
07, Increments, 5, "++k", "--k"
08, Increments, 6, "++k", "--k"
09, Increments, 9, "++k", "--k"
10, Increments, 9, "++m", "--m"
11, ConditionalsBoundary, 5, "k < 9", "k <= 9"
12, ConditionalsBoundary, 6, "k < 9", "k <= 9"
13, ConditionalsBoundary, 9, "k < 3", "k <= 3"
14, ConditionalsBoundary, 9, "m < 3", "m <= 3"
15, NegateConditionals, 5, "k < 9", "k >= 9"
16, NegateConditionals, 5, "val == cells[k][j]", "val != cells[k][j]"
17, NegateConditionals, 6, "k < 9", "k >= 9"
18, NegateConditionals, 6, "val == cells[i][k]", "val != cells[i][k]"
19, NegateConditionals, 9, "k < 3", "k >= 3"
20, NegateConditionals, 9, "m < 3", "m >= 3"
21, NegateConditionals, 9, "val == cells[boxRowOffset + k][boxColOffset + m]", "val != cells[boxRowOffset + k][boxColOffset + m]"
