01, Math, 6, "hex.length() / 2", "hex.length() * 2"
02, Math, 8, "hex.length() / 2", "hex.length() * 2"
03, Math, 9, "Integer.parseInt(hex.substring(j * 2,j * 2 + 2),16) & 0xff", "Integer.parseInt(hex.substring(j * 2,j * 2 + 2),16) | 0xff"
04, Math, 9, "j * 2", "j / 2"
05, Math, 9, "j * 2 + 2", "j * 2 - 2"
06, Math, 9, "j * 2", "j / 2"
07, Increments, 8, "i++", "i--"
08, Increments, 8, "j++", "j--"
09, NegateConditionals, 5, "hex == null", "hex != null"
10, NegateConditionals, 5, "hex.length() == 0", "hex.length() != 0"
11, NegateConditionals, 8, "i < hex.length() / 2", "i >= hex.length() / 2"
12, ConditionalsBoundary, 8, "i < hex.length() / 2", "i <= hex.length() / 2"
