01, NegateConditionals, 8, "buffer == null", "buffer != null"
02, NegateConditionals, 11, "(tmp=buffer.doubleValue() / 1000.0) < 1.0", "(tmp=buffer.doubleValue() / 1000.0) >= 1.0"
03, NegateConditionals, 12, "tmp == 0.0", "tmp != 0.0"
04, NegateConditionals, 14, "(tmp=((val=tmp) / 1000.0)) >= 1.0", "(tmp=((val=tmp) / 1000.0)) < 1.0"
05, NegateConditionals, 22, "val == Math.floor(val)", "val != Math.floor(val)"
06, Math, 11, "buffer.doubleValue() / 1000.0", "buffer.doubleValue() * 1000.0"
07, Math, 14, "(val=tmp) / 1000.0", "(val=tmp) * 1000.0"
08, Math, 21, "Math.round(val * 100.0) / 100.0", "Math.round(val * 100.0) * 100.0"
09, Math, 21, "val * 100.0", "val / 100.0"
10, Math, 22, "((val == Math.floor(val)) ? String.valueOf((int)val) : String.valueOf(val)) + unit", "((val == Math.floor(val)) ? String.valueOf((int)val) : String.valueOf(val)) - unit"
11, ConditionalsBoundary, 11, "(tmp=buffer.doubleValue() / 1000.0) < 1.0", "(tmp=buffer.doubleValue() / 1000.0) <= 1.0"
12, ConditionalsBoundary, 14, "(tmp=((val=tmp) / 1000.0)) >= 1.0", "(tmp=((val=tmp) / 1000.0)) > 1.0"
