01, NegateConditionals, 8, "Size <= 0xff", "Size > 0xff"
02, NegateConditionals, 9, "Size <= 0xffff", "Size > 0xffff"
03, NegateConditionals, 10, "Size <= 0xffffff", "Size > 0xffffff"
04, NegateConditionals, 17, "i < NewOffsets.length", "i >= NewOffsets.length"
05, NegateConditionals, 26, "i < NewObjects.length", "i >= NewObjects.length"
06, ConditionalsBoundary, 8, "Size <= 0xff", "Size < 0xff"
07, ConditionalsBoundary, 9, "Size <= 0xffff", "Size < 0xffff"
08, ConditionalsBoundary, 10, "Size <= 0xffffff", "Size < 0xffffff"
09, ConditionalsBoundary, 17, "i < NewOffsets.length", "i <= NewOffsets.length"
10, ConditionalsBoundary, 26, "i < NewObjects.length", "i <= NewObjects.length"
11, Math, 5, "NewOffsets.length - 1", "NewOffsets.length + 1"
12, Math, 6, "NewOffsets.length - 1", "NewOffsets.length + 1"
13, Math, 12, "2 + 1 + Offsize * (Count + 1) + NewObjects.length", "2 + 1 + Offsize * (Count + 1) - NewObjects.length"
14, Math, 12, "2 + 1 + Offsize * (Count + 1)", "2 - 1 - Offsize * (Count + 1)"
15, Math, 12, "Offsize * (Count + 1)", "Offsize / (Count + 1)"
16, Math, 12, "Count + 1", "Count - 1"
17, Math, 14, "(Count >>> 8) & 0xff", "(Count >>> 8) | 0xff"
18, Math, 14, "Count >>> 8", "Count << 8"
19, Math, 15, "(Count >>> 0) & 0xff", "(Count >>> 0) | 0xff"
20, Math, 15, "Count >>> 0", "Count << 0"
21, Math, 18, "NewOffsets[i] - NewOffsets[0] + 1", "NewOffsets[i] - NewOffsets[0] - 1"
22, Math, 18, "NewOffsets[i] - NewOffsets[0]", "NewOffsets[i] + NewOffsets[0]"
23, Math, 20, "(Num >>> 24) & 0xff", "(Num >>> 24) | 0xff"
24, Math, 20, "Num >>> 24", "Num << 24"
25, Math, 21, "(Num >>> 16) & 0xff", "(Num >>> 16) | 0xff"
26, Math, 21, "Num >>> 16", "Num << 16"
27, Math, 22, "(Num >>> 8) & 0xff", "(Num >>> 8) | 0xff"
28, Math, 22, "Num >>> 8", "Num << 8"
29, Math, 23, "(Num >>> 0) & 0xff", "(Num >>> 0) | 0xff"
30, Math, 23, "Num >>> 0", "Num << 0"
31, Increments, 14, "Place++", "Place--"
32, Increments, 15, "Place++", "Place--"
33, Increments, 16, "Place++", "Place--"
34, Increments, 17, "i++", "i--"
35, Increments, 20, "Place++", "Place--"
36, Increments, 21, "Place++", "Place--"
37, Increments, 22, "Place++", "Place--"
38, Increments, 23, "Place++", "Place--"
39, Increments, 26, "i++", "i--"
40, Increments, 27, "Place++", "Place--"
