01, ConditionalsBoundary, 6, "x < 0", "x <= 0"
02, ConditionalsBoundary, 7, "y < 0", "y <= 0"
03, ConditionalsBoundary, 8, "z < 0", "z <= 0"
04, ConditionalsBoundary, 12, "i < 3", "i <= 3"
05, ConditionalsBoundary, 13, "absX > 0.0001", "absX >= 0.0001"
06, ConditionalsBoundary, 13, "absX > absY", "absX >= absY"
07, ConditionalsBoundary, 13, "absX > absZ", "absX >= absZ"
08, ConditionalsBoundary, 17, "absY > 0.0001", "absY >= 0.0001"
09, ConditionalsBoundary, 17, "absY > absX", "absY >= absX"
10, ConditionalsBoundary, 17, "absY > absZ", "absY >= absZ"
11, ConditionalsBoundary, 21, "absZ > 0.0001", "absZ >= 0.0001"
12, ConditionalsBoundary, 21, "absZ > absX", "absZ >= absX"
13, ConditionalsBoundary, 21, "absZ > absY", "absZ >= absY"
14, Increments, 12, "++i", "--i"
15, NegateConditionals, 6, "x < 0", "x >= 0"
16, NegateConditionals, 7, "y < 0", "y >= 0"
17, NegateConditionals, 8, "z < 0", "z >= 0"
18, NegateConditionals, 12, "i < 3", "i >= 3"
19, NegateConditionals, 13, "absX > 0.0001", "absX <= 0.0001"
20, NegateConditionals, 13, "absX > absY", "absX <= absY"
21, NegateConditionals, 13, "absX > absZ", "absX <= absZ"
22, NegateConditionals, 17, "absY > 0.0001", "absY <= 0.0001"
23, NegateConditionals, 17, "absY > absX", "absY <= absX"
24, NegateConditionals, 17, "absY > absZ", "absY <= absZ"
25, NegateConditionals, 21, "absZ > 0.0001", "absZ <= 0.0001"
26, NegateConditionals, 21, "absZ > absX", "absZ <= absX"
27, NegateConditionals, 21, "absZ > absY", "absZ <= absY"
