01, ConditionalsBoundary, 8, "left <= right", "left < right"
02, ConditionalsBoundary, 9, "find < a[mid]", "find <= a[mid]"
03, ConditionalsBoundary, 12, "find > a[mid]", "find >= a[mid]"
04, Math, 6, "a.length - 1", "a.length + 1"
05, Math, 7, "(left + right) / 2", "(left + right) * 2"
06, Math, 7, "left + right", "left - right"
07, Math, 10, "mid - 1", "mid + 1"
08, Math, 13, "mid + 1", "mid - 1"
09, Math, 18, "(left + right) / 2", "(left + right) * 2"
10, Math, 18, "left + right", "left - right"
11, NegateConditionals, 8, "left <= right", "left > right"
12, NegateConditionals, 9, "find < a[mid]", "find >= a[mid]"
13, NegateConditionals, 12, "find > a[mid]", "find <= a[mid]"
14, InvertNegatives, 20, "-1", "1"
