01, InvertNegatives, 5, "-180", "180"
02, InvertNegatives, 9, "-180", "180"
03, NegateConditionals, 5, "angle > -180", "angle <= -180"
04, NegateConditionals, 5, "angle <= 180", "angle > 180"
05, NegateConditionals, 9, "fixedAngle <= -180", "fixedAngle > -180"
06, NegateConditionals, 12, "fixedAngle > 180", "fixedAngle <= 180"
07, ConditionalsBoundary, 5, "angle > -180", "angle >= -180"
08, ConditionalsBoundary, 5, "angle <= 180", "angle < 180"
09, ConditionalsBoundary, 9, "fixedAngle <= -180", "fixedAngle < -180"
10, ConditionalsBoundary, 12, "fixedAngle > 180", "fixedAngle >= 180"
