01, ConditionalsBoundary, 12, "ccw > 0.0", "ccw >= 0.0"
02, ConditionalsBoundary, 16, "ccw < 0.0", "ccw <= 0.0"
03, ConditionalsBoundary, 21, "ccw < 0.0", "ccw <= 0.0"
04, ConditionalsBoundary, 21, "ccw > 0.0", "ccw >= 0.0"
05, Math, 9, "px * y2 - py * x2", "px * y2 + py * x2"
06, Math, 9, "px * y2", "px / y2"
07, Math, 9, "py * x2", "py / x2"
08, Math, 11, "px * x2 + py * y2", "px * x2 - py * y2"
09, Math, 11, "px * x2", "px / x2"
10, Math, 11, "py * y2", "py / y2"
11, Math, 15, "px * x2 + py * y2", "px * x2 - py * y2"
12, Math, 15, "px * x2", "px / x2"
13, Math, 15, "py * y2", "py / y2"
14, NegateConditionals, 10, "ccw == 0.0", "ccw != 0.0"
15, NegateConditionals, 12, "ccw > 0.0", "ccw <= 0.0"
16, NegateConditionals, 16, "ccw < 0.0", "ccw >= 0.0"
17, NegateConditionals, 21, "ccw < 0.0", "ccw >= 0.0"
18, NegateConditionals, 21, "ccw > 0.0", "ccw <= 0.0"
19, InvertNegatives, 21, "-1", "1"
