01, InvertNegatives, 14, "-1", "1"
02, Math, 6, "c - '0'", "c + '0'"
03, Math, 9, "c - 'A' + 10", "c - 'A' - 10"
04, Math, 9, "c - 'A'", "c + 'A'"
05, Math, 12, "c - 'a' + 10", "c - 'a' - 10"
06, Math, 12, "c - 'a'", "c + 'a'"
07, NegateConditionals, 5, "c >= '0'", "c < '0'"
08, NegateConditionals, 5, "c <= '9'", "c > '9'"
09, NegateConditionals, 8, "c >= 'A'", "c < 'A'"
10, NegateConditionals, 8, "c <= 'F'", "c > 'F'"
11, NegateConditionals, 11, "c >= 'a'", "c < 'a'"
12, NegateConditionals, 11, "c <= 'f'", "c > 'f'"
13, ConditionalsBoundary, 5, "c >= '0'", "c > '0'"
14, ConditionalsBoundary, 5, "c <= '9'", "c < '9'"
15, ConditionalsBoundary, 8, "c >= 'A'", "c > 'A'"
16, ConditionalsBoundary, 8, "c <= 'F'", "c < 'F'"
17, ConditionalsBoundary, 11, "c >= 'a'", "c > 'a'"
18, ConditionalsBoundary, 11, "c <= 'f'", "c < 'f'"
