01, InvertNegatives, 19, "-1", "1"
02, ConditionalsBoundary, 12, "ccw > 0", "ccw >= 0"
03, ConditionalsBoundary, 16, "ccw < 0", "ccw <= 0"
04, ConditionalsBoundary, 19, "ccw < 0", "ccw <= 0"
05, ConditionalsBoundary, 19, "ccw > 0", "ccw >= 0"
06, NegateConditionals, 10, "ccw == 0", "ccw != 0"
07, NegateConditionals, 12, "ccw > 0", "ccw <= 0"
08, NegateConditionals, 16, "ccw < 0", "ccw >= 0"
09, NegateConditionals, 19, "ccw < 0", "ccw >= 0"
10, NegateConditionals, 19, "ccw > 0", "ccw <= 0"
11, Math, 5, "x2 - x1", "x2 + x1"
12, Math, 6, "y2 - y1", "y2 + y1"
13, Math, 7, "px - x1", "px + x1"
14, Math, 8, "py - y1", "py + y1"
15, Math, 9, "tpx * ty - tpy * tx", "tpx * ty + tpy * tx"
16, Math, 9, "tpx * ty", "tpx / ty"
17, Math, 9, "tpy * tx", "tpy / tx"
18, Math, 11, "tpx * tx + tpy * ty", "tpx * tx - tpy * ty"
19, Math, 11, "tpx * tx", "tpx / tx"
20, Math, 11, "tpy * ty", "tpy / ty"
21, Math, 15, "tpx * tx + tpy * ty", "tpx * tx - tpy * ty"
22, Math, 15, "tpx * tx", "tpx / tx"
23, Math, 15, "tpy * ty", "tpy / ty"
