01, Math, 7, "a[i] & 0xff", "a[i] | 0xff"
02, Math, 8, "b[i] & 0xff", "b[i] | 0xff"
03, Math, 20, "a[i] & 0xff", "a[i] | 0xff"
04, Math, 21, "b[i] & 0xff", "b[i] | 0xff"
05, Increments, 6, "i++", "i--"
06, Increments, 19, "i++", "i--"
07, ConditionalsBoundary, 5, "a.length <= b.length", "a.length < b.length"
08, ConditionalsBoundary, 9, "r > l", "r >= l"
09, ConditionalsBoundary, 12, "l > r", "l >= r"
10, ConditionalsBoundary, 22, "r > l", "r >= l"
11, ConditionalsBoundary, 25, "l > r", "l >= r"
12, NegateConditionals, 5, "a.length <= b.length", "a.length > b.length"
13, NegateConditionals, 6, "i != a.length", "i == a.length"
14, NegateConditionals, 9, "r > l", "r <= l"
15, NegateConditionals, 12, "l > r", "l <= r"
16, NegateConditionals, 19, "i != b.length", "i == b.length"
17, NegateConditionals, 22, "r > l", "r <= l"
18, NegateConditionals, 25, "l > r", "l <= r"
