01, NegateConditionals, 5, "s.charAt(0) != match.charAt(0)", "s.charAt(0) == match.charAt(0)"
02, NegateConditionals, 8, "minChars == -1", "minChars != -1"
03, NegateConditionals, 12, "sSz < minChars", "sSz >= minChars"
04, NegateConditionals, 17, "mIx < mSz", "mIx >= mSz"
05, NegateConditionals, 18, "sIx < sSz", "sIx >= sSz"
06, NegateConditionals, 18, "s.charAt(sIx) == ' '", "s.charAt(sIx) != ' '"
07, NegateConditionals, 18, "s.charAt(sIx) == '_'", "s.charAt(sIx) != '_'"
08, NegateConditionals, 21, "sIx >= sSz", "sIx < sSz"
09, NegateConditionals, 21, "s.charAt(sIx) != match.charAt(mIx)", "s.charAt(sIx) == match.charAt(mIx)"
10, NegateConditionals, 22, "mIx >= minChars", "mIx < minChars"
11, NegateConditionals, 22, "sIx >= sSz", "sIx < sSz"
12, NegateConditionals, 22, "sIx >= sSz", "sIx < sSz"
13, NegateConditionals, 22, "s.charAt(sIx - 1) == ' '", "s.charAt(sIx - 1) != ' '"
14, NegateConditionals, 25, "sIx >= sSz", "sIx < sSz"
15, NegateConditionals, 25, "s.charAt(sIx) == ' '", "s.charAt(sIx) != ' '"
16, Increments, 17, "sIx++", "sIx--"
17, Increments, 17, "mIx++", "mIx--"
18, Increments, 19, "sIx++", "sIx--"
19, InvertNegatives, 6, "-1", "1"
20, InvertNegatives, 8, "-1", "1"
21, InvertNegatives, 13, "-1", "1"
22, InvertNegatives, 22, "-1", "1"
23, InvertNegatives, 25, "-1", "1"
24, ConditionalsBoundary, 12, "sSz < minChars", "sSz <= minChars"
25, ConditionalsBoundary, 17, "mIx < mSz", "mIx <= mSz"
26, ConditionalsBoundary, 18, "sIx < sSz", "sIx <= sSz"
27, ConditionalsBoundary, 21, "sIx >= sSz", "sIx > sSz"
28, ConditionalsBoundary, 22, "mIx >= minChars", "mIx > minChars"
29, ConditionalsBoundary, 22, "sIx >= sSz", "sIx > sSz"
30, ConditionalsBoundary, 22, "sIx >= sSz", "sIx > sSz"
31, ConditionalsBoundary, 25, "sIx >= sSz", "sIx > sSz"
32, Math, 22, "sIx - 1", "sIx + 1"
