01, ConditionalsBoundary, 5, "bytes.length < 8", "bytes.length <= 8"
02, Math, 8, "((bytes[pos + 0] & 0xff) >> 0) + ((bytes[pos + 1] & 0xff) << 8) + ((bytes[pos + 2] & 0xff) << 16)+ ((bytes[pos + 3] & 0xff) << 24)", "((bytes[pos + 0] & 0xff) >> 0) - ((bytes[pos + 1] & 0xff) << 8) - ((bytes[pos + 2] & 0xff) << 16)- ((bytes[pos + 3] & 0xff) << 24)"
03, Math, 8, "(bytes[pos + 0] & 0xff) >> 0", "(bytes[pos + 0] & 0xff) << 0"
04, Math, 8, "bytes[pos + 0] & 0xff", "bytes[pos + 0] | 0xff"
05, Math, 8, "pos + 0", "pos - 0"
06, Math, 8, "(bytes[pos + 1] & 0xff) << 8", "(bytes[pos + 1] & 0xff) >> 8"
07, Math, 8, "bytes[pos + 1] & 0xff", "bytes[pos + 1] | 0xff"
08, Math, 8, "pos + 1", "pos - 1"
09, Math, 8, "(bytes[pos + 2] & 0xff) << 16", "(bytes[pos + 2] & 0xff) >> 16"
10, Math, 8, "bytes[pos + 2] & 0xff", "bytes[pos + 2] | 0xff"
11, Math, 8, "pos + 2", "pos - 2"
12, Math, 8, "(bytes[pos + 3] & 0xff) << 24", "(bytes[pos + 3] & 0xff) >> 24"
13, Math, 8, "bytes[pos + 3] & 0xff", "bytes[pos + 3] | 0xff"
14, Math, 8, "pos + 3", "pos - 3"
15, Math, 9, "((bytes[pos + 4] & 0xff) >> 0) + ((bytes[pos + 5] & 0xff) << 8) + ((bytes[pos + 6] & 0xff) << 16)+ ((bytes[pos + 7] & 0xff) << 24)", "((bytes[pos + 4] & 0xff) >> 0) - ((bytes[pos + 5] & 0xff) << 8) - ((bytes[pos + 6] & 0xff) << 16)- ((bytes[pos + 7] & 0xff) << 24)"
16, Math, 9, "(bytes[pos + 4] & 0xff) >> 0", "(bytes[pos + 4] & 0xff) << 0"
17, Math, 9, "bytes[pos + 4] & 0xff", "bytes[pos + 4] | 0xff"
18, Math, 9, "pos + 4", "pos - 4"
19, Math, 9, "(bytes[pos + 5] & 0xff) << 8", "(bytes[pos + 5] & 0xff) >> 8"
20, Math, 9, "bytes[pos + 5] & 0xff", "bytes[pos + 5] | 0xff"
21, Math, 9, "pos + 5", "pos - 5"
22, Math, 9, "(bytes[pos + 6] & 0xff) << 16", "(bytes[pos + 6] & 0xff) >> 16"
23, Math, 9, "bytes[pos + 6] & 0xff", "bytes[pos + 6] | 0xff"
24, Math, 9, "pos + 6", "pos - 6"
25, Math, 9, "(bytes[pos + 7] & 0xff) << 24", "(bytes[pos + 7] & 0xff) >> 24"
26, Math, 9, "bytes[pos + 7] & 0xff", "bytes[pos + 7] | 0xff"
27, Math, 9, "pos + 7", "pos - 7"
28, Math, 10, "(high << 32) + (low & 0xffffffff)", "(high << 32) - (low & 0xffffffff)"
29, Math, 10, "high << 32", "high >> 32"
30, Math, 10, "low & 0xffffffff", "low | 0xffffffff"
31, NegateConditionals, 5, "bytes.length < 8", "bytes.length >= 8"
